category,species_taxid,num_taxa,num_genes,Species,Family,Order,Class,Phylum,Gram_stain,Host_or_free,Obligate_facultative,Host_range_taxonomic,Host_range_name,Host_range_b_or_n,Host_primary_location,Host_secondary_location,Host_inside_outside,Intra_or_extracellular,Host_type,Effect_on_host,Primary_environment,Secondary_environment,Category_primary_env,Motility,Spore,Plant,Mammal,Soil,Freshwater,Marine_water,Fish,Amphibians,Bird,Insects,Reptiles,Sponges,Protozoa,Nematodes,Sand,Sediment,Algae,Molluscs,Crustacean,Total_envs,fluidity_Dewar,fluidity_calc,Heaps_alpha_500_perm,Heaps_alpha_5000_perm,Per_core_100,accessory_100,core_100,percentage_core_100,pan_size,accessory_90,core_90,percentage_core_90,accessory_80,core_80,percentage_core_80,percentage_accessory_20,percentage_accessory_10,Ne
closed,35814,64,3105,bordetella_holmesii,Alcaligenaceae,Burkholderiales,Betaproteobacteria,Proteobacteria,Negative,Host,Obligate,Species,Homo sapiens,Narrow,Blood,Respiratory,Inside,Both,Animal,Pathogen,Blood,Respiratory,Host,Non-motile,No,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.041820351,0.008633487,1.894945,1.816132,0.812634657,705,2473,0.778162366,3178,213,2965,0.932976715,102,3076,0.967904342,0.011957206,0.008181246,NA
closed,35790,25,1363,rickettsia_japonica,Rickettsiaceae,Rickettsiales,Alphaproteobacteria,Proteobacteria,Negative,Host,Obligate,Kingdom,Animalia,Broad,Cell,Blood,Inside,Intracellular,Animal,Pathogen,Cell,,Host,Non-motile,No,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.022897186,0.0110316,1.294062,1.338361,0.948891884,102,1152,0.918660287,1254,85,1169,0.932216906,37,1217,0.970494418,0.027910686,0.002392344,NA
closed,29459,100,3127,brucella_melitensis,Brucellaceae,Hyphomicrobiales,Alphaproteobacteria,Proteobacteria,Negative,Host,Facultative,Class,Mammalia,Broad,Placenta,Spleen Liver,Inside,Both,Animal,Pathogen,Cell,,Host,Non-motile,No,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.035827918,0.0208544,1.753612,1.821906,0.831385585,691,2584,0.789007634,3275,263,3012,0.919694656,226,3049,0.930992366,0.023816794,0.018015267,NA
closed,83554,12,1018,chlamydia_psittaci,Chlamydiaceae,Chlamydiales,Chlamydiia,Chlamydiae,Negative,Host,Obligate,Class,Aves,Broad,Cell,,Inside,Intracellular,Animal,Pathogen,Cell,,Host,Non-motile,Yes,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.053577779,0.05000591,2,2,0.807814429,243,780,0.762463343,1023,128,895,0.87487781,68,955,0.933528837,0.03030303,0.015640274,267984650.7
closed,783,7,1425,Rickettsia_rickettsii,Rickettsiaceae,Rickettsiales,Alphaproteobacteria,Proteobacteria,Negative,Host,Obligate,Kingdom,Animalia,Broad,Cell,Blood,Inside,Intracellular,Animal,Pathogen,Cell,,Host,Non-motile,No,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.03682578,0.0508029,1.116853,1.227855,0.922334361,184,1159,0.862993299,1343,125,1218,0.906924795,100,1243,0.925539836,0.04988831,0.048399106,NA
closed,1719,121,2302,Corynebacterium_pseudotuberculosis,Corynebacteriaceae,Mycobacteriales,Actinobacteria,Actinobacteria,Positive,Host,Obligate,Class,Mammalia,Broad,Cell,Lymph,Inside,Intracellular,Animal,Pathogen,Cell,,Host,Non-motile,No,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.086879288,0.06815531,1.717105,1.833904,0.54466142,1208,1097,0.475921909,2305,455,1850,0.802603037,385,1920,0.8329718,0.064208243,0.042516269,260946392.5
wildcard,287,289,31247,Pseudomonas_aeruginosa,Pseudomonadaceae,Pseudomonadales,Gammaproteobacteria,Proteobacteria,Negative,Both,Facultative,Domain,Eukaryota,Broad,Gut,Skin Respiratory Plant,Both,Extracellular,Both,Both,Soil,Gut Water Plant,Free,Motile,No,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,5,0.180995127,0.1669838,0.5394241,0.4474865,0.395598878,16327,2453,0.130617678,18780,13398,5382,0.28658147,13340,5440,0.289669862,0.655910543,0.612939297,404884664.5
moderate,487,83,3185,neisseria_meningitidis,Neisseriaceae,Neisseriales,Betaproteobacteria,Proteobacteria,Negative,Host,Obligate,Species,Homo sapiens,Narrow,Pharynx,Cell,Inside,Both,Animal,Both,Pharynx,Cell,Host,Non-motile,No,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.16636821,0.1643891,1.052161,1.056301,0.538404695,2387,1140,0.323220868,3527,1833,1694,0.480294868,1726,1801,0.510632265,0.353274738,0.293450525,310729930
moderate,1717,31,3556,corynebacterium_diphtheriae,Corynebacteriaceae,Mycobacteriales,Actinobacteria,Actinobacteria,Positive,Host,Obligate,Species,Homo sapiens,Narrow,Skin,Mucous membranes,Both,Both,Animal,Pathogen,Skin,,Host,Non-motile,No,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.185727644,0.1733248,0.9130501,0.9246329,0.751676366,1655,1639,0.497571342,3294,1514,1780,0.540376442,1428,1866,0.566484517,0.259562842,0.13630844,299860134.3
moderate,195,63,3309,campylobacter_coli,Campylobacteraceae,Campylobacterales,Epsilonproteobacteria,Proteobacteria,Negative,Host,Facultative,Phylum,Chordata,Broad,Gut,,Inside,Both,Animal,Both,Gut,,Host,Motile,No,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.197792896,0.1829455,0.8881478,0.8832922,0.701386892,1508,1232,0.449635036,2740,1280,1460,0.532846715,1229,1511,0.551459854,0.300729927,0.206934307,NA
moderate,1313,177,4592,streptococcus_pneumoniae,Streptococcaceae,Lactobacillales,Bacilli,Firmicutes,Positive,Host,Facultative,Species,Homo sapiens,Narrow,Nasopharynx,Respiratory,Inside,Extracellular,Animal,Both,Nasopharynx,Respiratory,Host,Non-motile,No,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.199609589,0.1916171,0.8284346,0.8336398,0.565777705,2460,1122,0.313232831,3582,1987,1595,0.445281965,1894,1688,0.471245114,0.381909548,0.301786711,307103311.2
open,615,86,17215,serratia_marcescens,Yersiniaceae,Enterobacterales,Gammaproteobacteria,Proteobacteria,Negative,Both,Facultative,Domain,Eukaryota,Broad,Gut,Blood Plant,Both,Intracellular,Both,Pathogen,Soil,Water Gut,Free,Motile,No,1,1,1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,6,0.217853552,0.2461836,0.4504672,0.4584602,0.7258252,7423,3478,0.319053298,10901,7036,3865,0.354554628,6917,3984,0.365471058,0.524722503,0.473259334,386569627.6
open,562,420,39372,escherichia_coli,Enterobacteriaceae,Enterobacterales,Gammaproteobacteria,Proteobacteria,Negative,Both,Facultative,Domain,Eukaryota,Broad,Gut,Root Leaf,Both,Extracellular,Both,Both,Gut,Soil Water Plant,Host,Motile,No,1,1,1,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,6,0.295744488,0.2777648,0.5277528,0.5289142,0.152737114,28960,742,0.024981483,29702,26291,3411,0.114840751,26023,3679,0.123863713,0.822840213,0.782304222,416911778.1
open,1396,123,25810,bacillus_cereus,Bacillaceae,Caryophanales,Bacilli,Firmicutes,Positive,Both,Facultative,Domain,Eukaryota,Broad,Gut Root,Blood,Inside,Extracellular,Both,Both,Soil,Animal Plant,Free,Motile,Yes,1,1,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0.276496422,0.2844901,0.4582403,0.461078,0.52077357,12302,2865,0.188896947,15167,11102,4065,0.268016088,10861,4306,0.283905848,0.597019846,0.516318323,361887822.4
open,1307,69,8669,streptococcus_suis,Streptococcaceae,Lactobacillales,Bacilli,Firmicutes,Positive,Host,Facultative,Class,Mammalia,Broad,Respiratory,Gut Genitalia,Both,Extracellular,Animal,Both,Respiratory,Gut Genitalia,Host,Non-motile,No,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.283650119,0.3452268,0.4747322,0.4709029,0.473275958,4153,933,0.18344475,5086,3684,1402,0.275658671,3550,1536,0.302005505,0.562917814,0.460676366,317165602.5
open,303,57,27923,pseudomonas_putida,Pseudomonadaceae,Pseudomonadales,Gammaproteobacteria,Proteobacteria,Negative,Both,Facultative,Kingdom,Plantae,Broad,Rhizosphere,,Outside,Extracellular,Plant,Both,Soil,Rhizosphere,Free,Motile,No,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0.38074308,0.3843119,0.4813226,0.4877533,0.473543854,17120,2514,0.12804319,19634,16251,3383,0.172303148,15881,3753,0.191148009,0.712437608,0.613629418,415028160.8
