accession,GC00000084,GC00000085,GC00000086,GC00000087,GC00000080,GC00000081,GC00000082,GC00000083,GC00000127,GC00000126,GC00000125,GC00000124,GC00000088,GC00000089,GC00000121,GC00000120,GC00000012_1,GC00000129,GC00000014_3,GC00000128,GC00000016_2,GC00000259,GC00000016_1,GC00000019_p2,GC00000123,GC00000019_p1,GC00000122,GC00000408,GC00000409,GC00000158,GC00000159,GC00000152,GC00000153,GC00000150,GC00000403,GC00000404,GC00000405,GC00000406,GC00000407,GC00000012_2,GC00000307,GC00000306,GC00000305,GC00000304,GC00000303,GC00000302,GC00000301,GC00000300,GC00000309,GC00000308,GC00000262,GC00000032_2,GC00000279,GC00000278,GC00000273,GC00000272,GC00000271,GC00000270,GC00000277,GC00000276,GC00000275,GC00000274,GC00000372,GC00000373,GC00000370,GC00000371,GC00000376,GC00000377,GC00000374,GC00000375,GC00000378,GC00000379,GC00000218,GC00000268,GC00000269,GC00000135,GC00000059,GC00000058,GC00000057,GC00000056,GC00000055,GC00000054,GC00000053,GC00000052,GC00000051,GC00000050,GC00000116,GC00000117,GC00000114,GC00000115,GC00000112,GC00000113,GC00000110,GC00000111,GC00000212,GC00000118,GC00000119,GC00000286,GC00000287,GC00000284,GC00000285,GC00000282,GC00000283,GC00000280,GC00000281,GC00000288,GC00000289,GC00000018_1,GC00000018_2,GC00000013_2,GC00000013_1,GC00000015_1,GC00000015_2,GC00000453,GC00000452,GC00000451,GC00000450,GC00000457,GC00000456,GC00000455,GC00000454,GC00000459,GC00000458,GC00000017_2,GC00000017_1,GC00000011_1,GC00000011_2,GC00000237,GC00000236,GC00000235,GC00000234,GC00000233,GC00000232,GC00000231,GC00000339,GC00000336,GC00000337,GC00000334,GC00000335,GC00000332,GC00000333,GC00000330,GC00000331,GC00000400,GC00000401,GC00000402,GC00000151,GC00000001_3,GC00000156,GC00000157,GC00000154,GC00000155,GC00000480,GC00000481,GC00000482,GC00000484,GC00000485,GC00000486,GC00000487,GC00000001_5,GC00000242,GC00000243,GC00000240,GC00000241,GC00000246,GC00000247,GC00000244,GC00000245,GC00000248,GC00000249,GC00000166,GC00000066,GC00000067,GC00000064,GC00000065,GC00000062,GC00000063,GC00000060,GC00000061,GC00000141,GC00000416,GC00000143,GC00000142,GC00000145,GC00000412,GC00000068,GC00000069,GC00000003_r1_1,GC00000003_r1_2,GC00000099,GC00000098,GC00000010_2,GC00000093,GC00000092,GC00000091,GC00000090,GC00000097,GC00000096,GC00000095,GC00000094,GC00000023_2,GC00000023_1,GC00000040_p2,GC00000025_2,GC00000468,GC00000469,GC00000462,GC00000463,GC00000460,GC00000461,GC00000466,GC00000467,GC00000464,GC00000465,GC00000413,GC00000491,GC00000490,GC00000021_1,GC00000021_2,GC00000208,GC00000209,GC00000206,GC00000207,GC00000204,GC00000205,GC00000202,GC00000203,GC00000201,GC00000361,GC00000360,GC00000363,GC00000362,GC00000365,GC00000364,GC00000367,GC00000366,GC00000369,GC00000368,GC00000003_1,GC00000251,GC00000250,GC00000105,GC00000104,GC00000107,GC00000106,GC00000101,GC00000100,GC00000103,GC00000102,GC00000109,GC00000108,GC00000295,GC00000294,GC00000297,GC00000296,GC00000291,GC00000290,GC00000293,GC00000292,GC00000299,GC00000298,GC00000198,GC00000199,GC00000196,GC00000197,GC00000194,GC00000028_2,GC00000192,GC00000193,GC00000190,GC00000191,GC00000200,GC00000005_1,GC00000426,GC00000427,GC00000424,GC00000425,GC00000422,GC00000423,GC00000420,GC00000421,GC00000428,GC00000429,GC00000008_2,GC00000008_1,GC00000230,GC00000329,GC00000022_2,GC00000022_1,GC00000325,GC00000324,GC00000327,GC00000326,GC00000321,GC00000320,GC00000323,GC00000322,GC00000239,GC00000238,GC00000034_2_p2,GC00000497,GC00000496,GC00000495,GC00000494,GC00000493,GC00000492,GC00000398,GC00000399,GC00000253,GC00000252,GC00000255,GC00000254,GC00000257,GC00000256,GC00000390,GC00000391,GC00000392,GC00000393,GC00000394,GC00000395,GC00000396,GC00000397,GC00000010_1,GC00000020_1,GC00000020_2,GC00000024_p2,GC00000029_2,GC00000002_r1_1,GC00000075,GC00000074,GC00000077,GC00000076,GC00000178,GC00000070,GC00000073,GC00000072,GC00000174,GC00000175,GC00000176,GC00000177,GC00000079,GC00000078,GC00000172,GC00000045_p2,GC00000002_1,GC00000004_r1_1_p2,GC00000004_r1_1_p1,GC00000002_3,GC00000002_2,GC00000006_r1_2,GC00000479,GC00000478,GC00000471,GC00000170,GC00000473,GC00000472,GC00000475,GC00000474,GC00000476,GC00000210,GC00000001_r1_1,GC00000009_2,GC00000044_p2,GC00000009_1,GC00000328,GC00000219,GC00000046_2,GC00000215,GC00000214,GC00000217,GC00000216,GC00000211,GC00000213,GC00000354,GC00000355,GC00000356,GC00000357,GC00000350,GC00000351,GC00000352,GC00000353,GC00000358,GC00000359,GC00000263,GC00000001_2,GC00000488,GC00000001_1,GC00000001_7,GC00000489,GC00000138,GC00000139,GC00000130,GC00000131,GC00000132,GC00000133,GC00000134,GC00000136,GC00000137,GC00000189,GC00000188,GC00000185,GC00000184,GC00000187,GC00000186,GC00000181,GC00000180,GC00000183,GC00000182,GC00000005_r1_1_p2,GC00000435,GC00000434,GC00000437,GC00000436,GC00000431,GC00000430,GC00000433,GC00000432,GC00000439,GC00000438,GC00000007_1,GC00000007_2,GC00000310,GC00000311,GC00000312,GC00000313,GC00000314,GC00000315,GC00000316,GC00000317,GC00000318,GC00000319,GC00000222,GC00000223,GC00000258,GC00000071,GC00000228,GC00000229,GC00000033_p2,GC00000338,GC00000264,GC00000265,GC00000266,GC00000267,GC00000260,GC00000261,GC00000389,GC00000388,GC00000387,GC00000386,GC00000385,GC00000384,GC00000383,GC00000382,GC00000381,GC00000380,GC00000470,GC00000049,GC00000163,GC00000162,GC00000161,GC00000160,GC00000167,GC00000477,GC00000165,GC00000164,GC00000169,GC00000168,GC00000027_2,GC00000483,GC00000144,GC00000147,GC00000149,GC00000448,GC00000449,GC00000148,GC00000444,GC00000445,GC00000446,GC00000447,GC00000440,GC00000441,GC00000442,GC00000443,GC00000146,GC00000419,GC00000418,GC00000195,GC00000417,GC00000140,GC00000415,GC00000414,GC00000171,GC00000411,GC00000410,GC00000220,GC00000221,GC00000349,GC00000348,GC00000224,GC00000225,GC00000226,GC00000227,GC00000343,GC00000342,GC00000341,GC00000340,GC00000347,GC00000346,GC00000345,GC00000344,GC00000048,GC00000039,GC00000041,GC00000042,GC00000043,GC00000035,GC00000037,GC00000036,GC00000173_2,GC00000521,GC00000498,GC00000518,GC00000519,GC00000499,GC00000026_p1,GC00000026_p2,GC00000512,GC00000513,GC00000511,GC00000517,GC00000514,GC00000516,GC00000001_4,GC00000501,GC00000500,GC00000503,GC00000502,GC00000505,GC00000507,GC00000506,GC00000509,GC00000508,GC00000515,GC00000047,GC00000535,GC00000530,GC00000531,GC00000532,GC00000030_2,GC00000520_r1_1,GC00000528,GC00000523,GC00000527,GC00000526,GC00000525,GC00000025_1,GC00000024_p1,GC00000027_1,GC00000529,GC00000028_1,GC00000510,GC00000504,GC00000179,GC00000536,GC00000537,GC00000538,GC00000539,GC00000014_2,GC00000030_1,GC00000545,GC00000541,GC00000533_r1_1,GC00000005_r1_1_p1,GC00000565,GC00000564,GC00000563,GC00000562,GC00000560,GC00000546,GC00000558,GC00000559,GC00000556,GC00000557,GC00000554,GC00000555,GC00000552,GC00000553,GC00000551,GC00000004_1,GC00000001_6,GC00000561,GC00000550,GC00000549,GC00000548,GC00000544,GC00000547,GC00000540,GC00000543,GC00000542,GC00000031_2,GC00000031_1,GC00000524,GC00000038_2,GC00000522,GC00000006_1,GC00000570,GC00000571,GC00000567,GC00000566,GC00000569,GC00000573,GC00000568,GC00000574,GC00000575,GC00000576,GC00000577,GC00000038_1,GC00000534_r1_1,GC00000029_1,GC00000578,GC00000579,GC00000032_1,GC00000583,GC00000585,GC00000584,GC00000033_p1,GC00000588,GC00000587,GC00000586,GC00000572,GC00000592,GC00000593,GC00000594,GC00000595,GC00000590,GC00000591,GC00000589,GC00000596,GC00000597,GC00000598,GC00000599,GC00000602,GC00000603,GC00000600,GC00000601,GC00000604,GC00000040_p1,GC00000534_1,GC00000034_1,GC00000581,GC00000580,GC00000582,GC00000014_r1_1,GC00000034_2_p1,GC00000045_p1,GC00000608,GC00000609,GC00000606,GC00000605,GC00000044_p1,GC00000607,GC00000618,GC00000611,GC00000610,GC00000613,GC00000612,GC00000615,GC00000614,GC00000616,GC00000655,GC00000654,GC00000657,GC00000656,GC00000651,GC00000650,GC00000653,GC00000652,GC00000659,GC00000658,GC00000014_1,GC00000046_1,GC00000173_1,GC00000533_1,GC00000628,GC00000629,GC00000624,GC00000625,GC00000626,GC00000627,GC00000620,GC00000621,GC00000622,GC00000623,GC00000660,GC00000661,GC00000662,GC00000663,GC00000520_1,GC00000633,GC00000632,GC00000631,GC00000630,GC00000637,GC00000636,GC00000635,GC00000634,GC00000639,GC00000638,GC00000006_r1_1,GC00000646,GC00000647,GC00000644,GC00000645,GC00000642,GC00000643,GC00000640,GC00000641,GC00000648,GC00000649,GC00000619,GC00000617
GCF_900143135.1_ErCipseudotaxifoliae_v1.0_genomic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GCF_900698885.1_ErCisplendens_pseudotsugae_v1.0_genomic,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
